checklist_id;count;latitude.x;longitude.x;julian_date;year;minutes_since_dawn;duration;data_source;DistanceToRiver;CanopyCover_165;ConiferCover_165;HardwoodCover_165;ShrubCover_165;OakCover_165;DiameterDiversityIndex_165;TreeBasalArea_165;DensityLiveTrees_165;CompoundTopographicIndex_mean165;Elevation_mean165;Slope_mean165;TemperateFreshwaterMeadowMarsh_165;CultivatedCropland_165;PastureHay_165;WoodyAgriculture_165;TemperateGrasslandShrublandMeadow_165;TemperateForest_165;DevelopedOpenSpace_165;DevelopedLowIntensity_165;DevelopedMediumIntensity_165;DevelopedHighIntensity_165;UplandPrairieSavannah_165;WetPrairie_165;Oaks_165;CanopyCover_315;ConiferCover_315;HardwoodCover_315;ShrubCover_315;OakCover_315;DiameterDiversityIndex_315;TreeBasalArea_315;DensityLiveTrees_315;CompoundTopographicIndex_mean315;Elevation_mean315;Slope_mean315;TemperateFreshwaterMeadowMarsh_315;CultivatedCropland_315;PastureHay_315;WoodyAgriculture_315;TemperateGrasslandShrublandMeadow_315;TemperateForest_315;DevelopedOpenSpace_315;DevelopedLowIntensity_315;DevelopedMediumIntensity_315;DevelopedHighIntensity_315;UplandPrairieSavannah_315;WetPrairie_315;Oaks_315
44.5760452_-123.3264935_137_17_162.23_ebird;1;44.5760452;-123.3264935;137;17;162.23;3;ebird;30;11.71026707;3.127461195;8.917127609;10.13378143;9.081018448;0.629937172;5.105407238;294.335144;10.1012516;312.5949707;2.025070429;0;2.479338884;47.93388367;2.479338884;0;24.79338837;14.87603283;7.438016415;0;0;0;0;8.264462471;7.922109127;1.728928328;6.495304585;7.145104408;7.093043327;0.457221538;3.650816679;173.8365021;9.368831635;321.6568909;2.424026012;0.90702945;6.349206448;54.64852524;3.174603224;0.226757362;16.09977341;12.01814079;6.575963497;0;0;0.226757362;0.90702945;3.6281178
44.57343_-123.4985_159_17_275.85_ebird;1;44.57343;-123.4985;159;17;275.85;7;ebird;364.9657593;53.8554306;46.92615128;13.88599873;24.33426094;0.673571885;2.543276072;23.29059601;594.9197998;6.380400658;795.9067383;11.22220516;0;0;0;0;0;49.58677673;17.35537148;0;0;0;0;0;2.479338884;50.59451294;42.28798676;16.8364296;30.31777191;2.589329481;2.869153023;24.04152489;509.1631165;6.695351601;768.4273682;9.600113869;0;0;0;0;0;68.48072815;13.8321991;0;0;0;0;0;6.349206448
44.57391_-123.37537_146_15_275_ebird;0;44.57391;-123.37537;146;15;275;8;ebird;308.8688965;35.95014191;22.68390846;18.36829567;25.60055542;12.58682442;2.26536274;13.84520912;368.9896851;5.749620438;929.5410156;14.88701248;0;0;1.65289259;0;20.66115761;73.55371857;0;0;0;0;20.66115761;0;72.72727203;41.58588028;26.63091087;22.9503212;29.08570862;10.76649857;2.438937426;16.34831047;453.4004517;6.081323147;898.5333252;14.18644905;0;0;7.936507702;0.226757362;11.33786869;70.29478455;0;0;0;0;11.33786869;0;58.50340271
44.57547_-123.37149_172_16_186.72_ebird;1;44.57547;-123.37149;172;16;186.72;5;ebird;323.1098938;65.47296906;49.4685936;30.30013275;37.10090256;4.934775829;3.554862022;26.9054718;695.3787842;5.893772602;1025.594849;16.67288971;0;0;0;0;0;100;0;0;0;0;0;0;49.58677673;57.66452789;41.97865295;29.34033585;33.70391464;6.891484261;3.291278124;24.9810524;550.3636475;5.851333141;992.0969849;15.98476505;0;0;0;0;4.761904716;94.33106232;0;0;0.90702945;0;4.761904716;0;61.67800522
44.5756_-123.35419_146_15_218.08_ebird;0;44.5756;-123.35419;146;15;218.08;5;ebird;349.8571167;75.45048523;61.6822319;31.98172188;36.6670723;11.43685913;4.280201435;38.78534698;607.0023804;5.687496662;823.8912354;14.17638779;0;0;0;0;0;100;0;0;0;0;0;0;58.67768478;71.78266144;55.79577637;34.56782532;35.64609909;11.62272358;4.183032036;36.20293045;589.6741333;5.955739975;766.3378906;15.4802742;0;0;2.040816307;0;0;97.95918274;0;0;0;0;0;0;48.29932022
44.57496_-123.3521_172_16_233.78_ebird;0;44.57496;-123.3521;172;16;233.78;5;ebird;324.4996033;73.89281464;59.10240555;32.54549408;34.48467255;13.15477371;4.776041985;39.6616745;614.0023193;5.548010826;782.8143311;14.58817387;0;0;0;0;0;100;0;0;0;0;0;0;67.76859283;67.57427216;51.53122711;32.95104599;36.86931992;13.28733253;3.971930504;33.09930801;582.0339355;5.966266632;713.8479614;15.28721046;0;0;6.122448921;0;0.226757362;93.65079498;0;0;0;0;0.226757362;0;52.15419388
44.57539_-123.34726_172_16_243.8_ebird;0;44.57539;-123.34726;172;16;243.8;5;ebird;108.1665421;59.81192017;38.71730042;36.04459;44.53263092;22.35943794;3.459189415;24.3283577;708.4844971;6.159101009;576.2318726;16.48524857;0;0;11.57024765;0;2.479338884;85.95041656;0;0;0;0;2.479338884;0;53.7190094;52.87084961;36.23110962;28.67892075;33.4214592;15.79313087;3.231332302;23.66271591;566.072937;6.480154514;574.5430908;14.59248924;0;0.680272102;8.163265228;0;8.616780281;82.08616638;0.453514725;0;0;0;8.616780281;0;52.83446884
44.57569_-123.34051_172_16_249.83_ebird;0;44.57569;-123.34051;172;16;249.83;5;ebird;94.86833191;7.309362888;4.119229794;3.910708189;7.023324966;3.511163712;0.361198336;1.963040471;140.6912994;6.994950771;457.2832031;9.938572884;0;1.65289259;53.7190094;0;18.18181801;19.83471107;6.611570358;0;0;0;18.18181801;0;9.917355537;21.13219643;11.13733959;12.8963728;15.62613106;10.53456879;1.202592969;8.134939194;343.6123352;7.078064442;474.2061462;9.536071777;0;7.02947855;33.78684998;0.226757362;13.8321991;37.86848068;7.2562356;0;0;0;13.8321991;0;26.98412704
44.57566_-123.3398_175_14_324.03_ebird;1;44.57566;-123.3398;175;14;324.03;3;ebird;150;3.40967679;1.626533866;2.062460423;3.220941305;2.087924004;0.174167767;1.035880923;62.27284622;7.005302906;450.4423828;8.801045418;0;1.65289259;63.63636398;0;14.87603283;13.22314072;6.611570358;0;0;0;14.87603283;0;7.438016415;17.45175552;8.211608887;11.07742691;14.52874851;9.677942276;0.937540591;6.046992779;318.3700256;7.11337471;464.1101379;8.95244503;0;7.02947855;40.58956909;0.226757362;10.20408154;34.46712112;7.482993126;0;0;0;10.20408154;0;24.71655273
44.57507_-123.33465_186_17_179.2_ebird;1;44.57507;-123.33465;186;17;179.2;5;ebird;210;3.751509905;0.622438014;3.146704197;3.13378334;3.978742123;0.275585949;1.823091745;57.89949799;8.883805275;364.9967041;2.874341249;0;0;89.25619507;0;0;10.74380207;0;0;0;0;0;0;0.826446295;13.18103313;6.124971867;8.191235542;12.700634;6.99828434;0.684608817;4.017848015;241.9664459;8.535274506;374.5007324;4.112063885;0;1.360544205;62.35827637;0.90702945;1.360544205;31.29251671;2.721088409;0;0;0;1.360544205;0;10.43083858
44.57521_-123.32658_183_14_232.85_ebird;0;44.57521;-123.32658;183;14;232.85;5;ebird;94.86833191;17.25630951;3.41658926;14.21625519;15.8891201;15.18371964;0.945432246;7.850596905;433.1332703;10.5153513;309.7023315;1.352081299;0.826446295;0.826446295;31.40495872;3.305785179;0.826446295;34.71074295;22.31404877;5.785123825;0;0;0.826446295;0.826446295;9.090909004;9.151781082;1.97053647;7.504739285;8.368569374;8.189899445;0.523070991;4.103304386;202.4913635;9.45410347;316.3615112;2.080183506;0.90702945;11.11111069;48.07256317;3.854875326;0.453514725;18.36734772;10.88435364;6.349206448;0;0;0.453514725;0.90702945;3.6281178
44.5749765_-123.2994886_128_16_271.07_ebird;0;44.5749765;-123.2994886;128;16;271.07;8;ebird;700.3570557;19.76216316;2.677102566;17.81628418;23.01125526;14.01011276;1.184195876;8.544036865;323.1541748;8.082561493;306.0557556;4.659591198;1.65289259;0;47.93388367;5.785123825;1.65289259;36.36363602;6.611570358;0;0;0;1.65289259;1.65289259;36.36363602;17.25574875;3.792181492;14.6900568;21.5079174;7.756504536;1.000530839;6.344324112;280.1125488;7.541712284;318.5276794;4.833927155;0.680272102;0;37.86848068;2.494331121;1.133786798;32.65306091;6.349206448;16.78004456;0.226757362;1.8140589;1.133786798;0.680272102;32.42630386
44.5722549_-123.5373295_180_17_194.77_ebird;2;44.5722549;-123.5373295;180;17;194.77;21;ebird;90;59.47734833;54.75498962;12.6643734;40.69047165;4.14645195;4.518400192;36.1955986;326.1072083;8.310329437;831.2531128;3.565027952;0;0;0;0;0;66.11569977;19.83471107;0;0;0;0;0;0;68.75574493;64.38462067;11.62117386;43.31256866;1.72160387;4.894979477;45.84326935;417.3625793;7.407479763;843.0742798;6.650032043;0;0;0;0;0;66.89342499;10.20408154;0;0;0;0;0;0
44.57373_-123.37405_175_14_272.88_ebird;1;44.57373;-123.37405;175;14;272.88;4;ebird;379.4733276;27.06127739;15.79344463;14.56639957;23.10440826;10.65509892;1.61019671;8.949207306;308.60495;5.704433441;987.5792847;15.54058456;0;0;5.785123825;0;22.31404877;71.9008255;0;0;0;0;22.31404877;0;68.59503937;39.78596497;25.17085457;22.38056374;27.07959747;10.67495918;2.362542868;15.77569866;427.5776367;5.929093838;944.8795166;14.99467659;0;0;5.668934345;0;14.96598625;73.46939087;0;0;0;0;14.96598625;0;62.13151932
44.57291_-123.36298_146_15_242.03_ebird;0;44.57291;-123.36298;146;15;242.03;5;ebird;648.9992065;72.02817535;51.82641983;37.78751373;41.27288055;16.58885384;5.118443012;35.89173889;618.2137451;6.428668499;760.6598511;12.83155346;0;0;0;0;0;100;0;0;0;0;0;0;86.7768631;71.27643585;50.91333008;38.0634079;41.37472534;16.65619278;4.756634235;34.66926956;625.4868774;6.468357563;780.489563;13.19050598;0;0;0;0;0.453514725;99.5464859;0;0;0;0;0.453514725;0;85.03401184
44.57344_-123.35862_175_15_197.02_ebird;2;44.57344;-123.35862;175;15;197.02;5;ebird;488.364624;71.73558807;51.22610474;38.81554794;41.88542175;22.65281487;4.510253906;35.70626068;626.3392334;6.127099037;781.946167;12.55558491;0;0;0;0;0;100;0;0;0;0;0;0;84.2975235;69.94940186;51.03554916;36.72139359;38.8242836;16.09801865;4.336417198;34.28076935;614.1343994;6.050023556;771.0936279;13.21548367;0;0;2.040816307;0;0.226757362;97.7324295;0;0;0;0;0.226757362;0;76.19047546
44.57352_-123.35751_146_15_228.07_ebird;0;44.57352;-123.35751;146;15;228.07;7;ebird;432.6661682;71.63339233;51.83473206;38.46323776;44.08531952;19.65754318;4.211288452;33.52865982;650.9381714;5.974586964;785.3857422;13.12643337;0;0;0;0;0;100;0;0;0;0;0;0;84.2975235;67.10992432;47.36322021;36.86825943;38.29128265;17.99633217;4.08823204;32.03314972;608.8638306;6.091515064;761.5110474;13.27718449;0;0;5.442176819;0.226757362;0.226757362;94.10430908;0;0;0;0;0.226757362;0;77.77777863
44.57335_-123.33472_170_17_157.98_ebird;1;44.57335;-123.33472;170;17;157.98;3;ebird;0;25.26148605;14.54733753;11.82157898;26.89315033;10.91918659;1.266590118;6.617218018;417.0248108;9.464785576;362.0787354;2.203333378;0;0;31.40495872;0;0;68.59503937;0;0;0;0;0;0;19.83471107;23.47982597;13.99614716;12.75928497;18.21711731;10.47213173;1.410367608;9.342403412;334.3578796;8.658394814;374.9467773;4.040283203;0;4.988662243;42.63038635;0.453514725;1.8140589;50.11338043;0;0;0;0;1.8140589;0;21.54195023
44.57297_-123.3305_130_17_180.48_ebird;0;44.57297;-123.3305;130;17;180.48;5;ebird;84.85281372;25.05469704;12.60187149;16.17590523;19.23303795;12.46158314;1.436217308;8.641774178;429.3780518;8.393318176;343.0916443;4.036485672;2.479338884;0.826446295;36.36363602;7.438016415;0.826446295;52.06611633;0;0;0;0;0.826446295;2.479338884;17.35537148;21.02144814;12.27304077;12.19015789;14.74152374;8.913301468;1.276352167;8.812635422;305.9769897;8.611791611;350.3050232;4.070536613;0.90702945;10.43083858;36.28117752;4.761904716;0.453514725;40.81632614;5.668934345;0.680272102;0;0;0.453514725;0.90702945;18.59410477
44.57261_-123.3298_190_17_134.43_ebird;1;44.57261;-123.3298;190;17;134.43;3;ebird;67.08203888;19.20090866;9.364294052;12.53927231;14.41170406;11.07877445;1.114882588;7.113935471;310.3199768;8.214923859;340.0547485;3.842791319;2.479338884;7.438016415;36.36363602;13.22314072;1.65289259;35.53718948;2.479338884;0.826446295;0;0;1.65289259;2.479338884;12.39669418;18.65217018;10.23370743;11.31100178;13.47246742;8.353024483;1.13106823;7.578228474;273.2813721;8.503335953;347.0818787;3.974833488;0.90702945;13.8321991;33.10657501;5.442176819;0.453514725;37.18820953;7.936507702;1.133786798;0;0;0.453514725;0.90702945;18.82086182
44.57333_-123.3265_149_17_260.93_ebird;0;44.57333;-123.3265;149;17;260.93;3;ebird;60;13.18279266;0.944159508;12.38999176;13.93966293;14.15564632;0.785617352;6.520582676;306.0432129;9.451145172;312.2533264;1.376190662;0.826446295;19.00826454;22.31404877;8.264462471;0.826446295;23.96694183;20.66115761;4.132231236;0;0;0.826446295;0.826446295;1.65289259;8.847685814;1.89635551;7.300743103;8.049526215;7.843874931;0.508051693;3.940457106;197.0261841;9.482013702;314.2771301;1.647971392;0.90702945;21.54195023;42.8571434;5.668934345;0.453514725;16.78004456;7.936507702;3.854875326;0;0;0.453514725;0.90702945;2.721088409
44.5735339_-123.3217981_164_16_417.28_ebird;1;44.5735339;-123.3217981;164;16;417.28;5;ebird;134.1640778;2.037552834;0.764057815;1.393543839;1.370722294;1.605975986;0.108763635;0.846452892;37.17884445;9.100879669;297.6740112;1.44557631;0;26.44628143;57.02479172;0.826446295;0;4.132231236;2.479338884;9.090909004;0;0;0;0;0;6.033664703;1.412179351;4.838428497;5.062814713;5.239543915;0.344273239;2.640058279;125.3387222;9.238343239;299.1560669;1.442098737;0;11.79138279;63.49206161;1.587301612;0.226757362;11.56462574;2.721088409;8.616780281;0;0;0.226757362;0;0.90702945
44.5725208_-123.2942042_133_16_247.2_ebird;0;44.5725208;-123.2942042;133;16;247.2;9;ebird;816.0882568;0;0;0;0;0;0;0;0;8.584137917;275.9290771;2.169963837;0;0;0.826446295;0;0;0;7.438016415;74.3801651;17.35537148;0;0;0;0;1.057876945;0.147106126;0.943557143;1.209084392;0.711390674;0.070253745;0.53825444;15.41729069;8.386481285;281.0398865;2.763124943;2.721088409;0;7.2562356;0.226757362;0;1.360544205;10.88435364;61.90476227;13.60544205;2.040816307;0;2.721088409;1.360544205
44.5728967_-123.2693017_174_13_341.53_ebird;0;44.5728967;-123.2693017;174;13;341.53;5;ebird;362.491394;0;0;0;0;0;0;0;0;10.3983736;230.8041229;0.193211079;0;0;0;0;0;0;2.479338884;62.80991745;34.71074295;0;0;0;0;0;0;0;0;0;0;0;0;10.42338562;230.3838196;0.30075717;0;0;0;0;0;0;7.02947855;44.44444275;41.9501152;6.575963497;0;0;0
44.57175_-123.37463_184_16_171.25_ebird;1;44.57175;-123.37463;184;16;171.25;5;ebird;342.0526123;20.66692924;9.085588455;14.55944061;14.82223511;9.366633415;1.243466973;6.822482586;287.5670776;6.20367384;904.4629517;14.48161793;0;0;18.18181801;0;34.71074295;47.10743713;0;0;0;0;34.71074295;0;47.10743713;33.5895195;15.84226799;22.52683258;27.79231071;17.12356377;2.067865849;11.78622723;411.1626892;6.048241615;893.918457;14.41904926;0;0;4.988662243;0;19.04761887;75.0566864;0;0;0;0;19.04761887;0;74.37641907
44.57123_-123.36787_175_15_212.97_ebird;0;44.57123;-123.36787;175;15;212.97;5;ebird;408.0441284;69.36183929;42.11872482;43.95162582;38.6384201;21.35290146;4.821828365;30.62938118;707.8926392;6.59535265;789.7610474;15.85451603;0;0;0;0;0;100;0;0;0;0;0;0;95.86776733;60.07672119;37.60637665;35.29338837;39.23508835;19.6206646;4.038152218;25.91168785;625.2533569;6.270470619;824.6644287;14.46691418;0;0;0;0;2.947845697;97.05215454;0;0;0;0;2.947845697;0;94.10430908
44.57168_-123.3659_187_17_245.17_ebird;1;44.57168;-123.3659;187;17;245.17;3;ebird;540.8327026;66.77993774;43.53560638;37.77944565;42.61927795;23.68577194;4.732722282;31.2091198;652.0327759;6.628768444;749.3197021;11.77717018;0;0;0;0;0.826446295;99.17355347;0;0;0;0;0.826446295;0;94.21487427;68.9773407;46.9697876;38.1860733;42.51966858;17.78609657;4.606445789;31.34944534;678.2842407;6.442451;776.6491089;13.68269157;0;0;0;0;0.680272102;99.31972504;0;0;0;0;0.680272102;0;91.83673096
44.57158_-123.33523_151_17_183.78_ebird;1;44.57158;-123.33523;151;17;183.78;6;ebird;30;41.93598557;28.38810921;19.26915932;35.10041046;14.68125629;2.438908339;16.23305702;567.1220093;8.460607529;389.1115417;5.425552368;0;6.611570358;4.958677769;0;0;88.42974854;0;0;0;0;0;0;42.97520828;36.86999512;20.17868423;22.37376595;27.44382477;17.9881382;2.225871563;14.52965546;517.5681152;8.169937134;398.8114624;5.258875847;0.226757362;4.761904716;19.72789192;0;2.267573595;73.01587677;0;0;0;0;2.267573595;0.226757362;45.12471771
44.5717145_-123.3346117_155_17_161.03_ebird;1;44.5717145;-123.3346117;155;17;161.03;5;ebird;60;43.98448181;31.26921654;19.16141891;35.23609543;13.44734478;2.582146406;17.55031204;576.446228;8.194237709;391.8959656;6.099068642;0;6.611570358;1.65289259;0;0;91.73553467;0;0;0;0;0;0;46.2809906;38.17613602;21.03251266;23.1958313;28.26931572;18.39108658;2.302741528;14.9311924;534.0092163;8.057759285;397.9362183;5.547941685;0;4.308390141;18.82086182;0.453514725;1.360544205;75.0566864;0;0;0;0;1.360544205;0;46.48526001
44.5718977_-123.3303237_162_17_219.83_ebird;2;44.5718977;-123.3303237;162;17;219.83;5;ebird;161.5549469;21.45456505;12.09027481;13.66706085;12.45421982;9.088749886;1.303333044;9.09284687;341.315979;7.099886894;357.0484924;6.087053299;0;17.35537148;34.71074295;9.917355537;0.826446295;37.19008255;0;0;0;0;0.826446295;0;24.79338837;25.99888802;13.62241364;16.50624466;19.11584854;12.00794506;1.579882264;10.30648613;374.4761963;8.017192841;360.8936768;5.136359692;0.90702945;15.8730154;23.35600853;5.668934345;0.453514725;47.84580612;4.988662243;0.90702945;0;0;0.453514725;0.90702945;27.66439819
44.5687_-123.37281_146_15_261.97_ebird;0;44.5687;-123.37281;146;15;261.97;5;ebird;295.4657288;45.72333145;26.081604;26.99983597;39.02954102;18.06066322;2.680306673;15.8469553;560.0097656;5.70781374;821.6096802;14.15004158;0;0;0;0;12.39669418;83.47107697;0;0;0;0;12.39669418;0;83.47107697;48.99718857;28.00931931;30.41587639;36.42686081;19.53306007;2.97311759;18.99403954;583.8897095;6.099369049;780.4142456;13.44524384;0;0;2.947845697;0;11.33786869;73.01587677;0;0;0;0;11.33786869;0;72.78911591
44.56859_-123.33861_163_17_203.12_ebird;0;44.56859;-123.33861;163;17;203.12;3;ebird;42.42640686;23.96939087;8.366945267;18.07690048;20.64634323;16.79681969;1.492646337;8.315977097;326.3182983;7.478331566;441.0570679;6.151203632;0;0;41.32231522;0;4.132231236;54.54545593;0;0;0;0;4.132231236;0;54.54545593;29.18642426;14.78165722;20.26250839;19.80390167;16.91241264;1.914498925;12.56332016;358.591217;7.182911873;467.537262;7.766622066;0.226757362;3.6281178;28.79818535;0.90702945;10.43083858;54.87528229;0;0;1.133786798;0;10.43083858;0.226757362;53.96825409
44.57033_-123.33623_163_17_194.13_ebird;0;44.57033;-123.33623;163;17;194.13;3;ebird;60;36.92292023;19.22476387;24.27404213;24.9923439;21.54763031;2.329748869;15.66859722;486.5335083;7.879936695;409.0538025;5.749218464;0;8.264462471;13.22314072;0;3.305785179;75.20661163;0;0;0;0;3.305785179;0;69.4214859;38.1997261;21.1409359;23.48343086;27.73325157;18.56909943;2.349998474;15.51828289;513.2407837;7.861941814;424.9387512;6.289784431;0.453514725;7.936507702;12.47165489;0.226757362;6.575963497;72.33560181;0;0;0;0;6.575963497;0.453514725;54.64852524
44.56886_-123.33301_149_17_245.87_ebird;0;44.56886;-123.33301;149;17;245.87;3;ebird;67.08203888;67.45903778;35.37328339;47.21104813;39.89064789;33.38881302;4.20936203;28.28214264;910.246582;6.01321888;474.2941284;12.13741112;0;0;0;0;0;100;0;0;0;0;0;0;100;53.34825516;31.05187798;34.13681412;30.16044807;25.40758514;3.485994577;24.38842773;655.2527466;6.383168221;456.505127;11.87812614;0;6.802721024;7.2562356;2.494331121;0.680272102;82.76644135;0;0;0;0;0.680272102;0;77.77777863
44.56984_-123.291048_131_17_343.23_ebird;0;44.56984;-123.291048;131;17;343.23;5;ebird;699.7142334;0;0;0;0;0;0;0;0;10.0122633;255.8840485;0.725257456;0;0;0;0;0;0;20.66115761;66.11569977;13.22314072;0;0;0;0;0;0;0;0;0;0;0;0;9.595513344;257.3392639;0.648642421;0;0;3.401360512;0;0;0;19.27437592;56.00907135;17.68707466;3.6281178;0;0;0
44.5693083_-123.266615_153_15_216.33_ebird;0;44.5693083;-123.266615;153;15;216.33;4;ebird;499.2994995;0;0;0;0;0;0;0;0;11.79326439;228.0272064;0.164099589;0;0;0;0;0;0;0;30.57851219;69.4214859;0;0;0;0;0;0;0;0;0;0;0;0;11.29919147;228.1763763;0.1905303;0;0;0;0;0;0;0;36.73469543;59.41043091;3.854875326;0;0;0
44.569338_-123.256024_159_17_380.8_ebird;0;44.569338;-123.256024;159;17;380.8;30;ebird;67.08203888;1.366056204;0.921678543;0.640571117;0.531628072;0;0.10918843;0.858679354;28.19740868;8.943140984;211.0405273;1.472675323;2.479338884;0;0;0;0.826446295;4.132231236;1.65289259;16.52892494;29.75206566;5.785123825;0.826446295;2.479338884;4.132231236;0.975144446;0.733135819;0.323940128;0.551480472;0.149799764;0.067309067;0.552560985;15.39597607;9.183580399;212.7311859;1.190046072;0.680272102;0;0;0;0.226757362;2.040816307;21.54195023;14.28571415;29.25170135;11.33786869;0.226757362;0.680272102;1.587301612
44.5682_-123.33868_151_17_197.75_ebird;0;44.5682;-123.33868;151;17;197.75;5;ebird;84.85281372;31.67129707;12.28419304;24.04454803;24.91147232;21.69266701;2.082788467;12.29887962;375.104187;7.177544594;460.5694275;7.880095005;0;0;31.40495872;0;3.305785179;65.28925323;0;0;0;0;3.305785179;0;65.28925323;31.5993557;16.23353195;21.69879913;22.31518555;17.10688972;2.017211914;13.09741116;405.9212952;6.927681923;488.8043518;8.512001038;0.226757362;0.453514725;29.25170135;1.360544205;8.163265228;59.41043091;0;0;1.133786798;0;8.163265228;0.226757362;59.18367386
44.56832_-123.33398_177_14_223.25_ebird;1;44.56832;-123.33398;177;14;223.25;5;ebird;94.86833191;67.06106567;39.31549835;44.45411682;35.46591187;33.0296936;4.443489075;31.1053524;833.3411865;6.240130424;501.3388367;12.3614645;0;0;0;0;2.479338884;97.5206604;0;0;0;0;2.479338884;0;97.5206604;59.22007751;32.87555695;39.3163147;35.23929596;28.97686005;3.821428776;25.95551491;735.2666626;6.254943371;495.7527466;12.61399174;0;1.587301612;4.761904716;1.133786798;0.680272102;91.83673096;0;0;0;0;0.680272102;0;88.8888855
44.567555_-123.313186_127_14_395.12_ebird;0;44.567555;-123.313186;127;14;395.12;15;ebird;342.0526123;0.555357039;0.134103298;0.421253711;0.658065319;0.545964479;0.048176859;0.254929751;2.777381897;8.858145714;282.4164734;0.763315678;0.826446295;16.52892494;13.22314072;2.479338884;0.826446295;2.479338884;7.438016415;16.52892494;25.6198349;14.04958725;0.826446295;0.826446295;2.479338884;1.386998177;0.195750788;1.198675275;1.778951287;1.37672472;0.085393421;0.518096149;27.32558632;9.044297218;279.6967773;0.797902703;0.226757362;19.50113297;27.21088409;2.947845697;0.226757362;6.802721024;10.88435364;8.390022278;19.72789192;4.081632614;0.226757362;0.226757362;5.895691395
44.568355_-123.281795_141_17_336.85_ebird;0;44.568355;-123.281795;141;17;336.85;10;ebird;997.2462158;0;0;0;0;0;0;0;0;9.352991104;257.4890747;0.541995406;0;0;0;0;0;0;0;33.05784988;57.85123825;9.090909004;0;0;0;0;0;0;0;0;0;0;0;9.278149605;255.2346802;0.682892978;0;0;0;0;0;0;2.721088409;41.9501152;48.52607727;6.802721024;0;0;0
