Location_ID;Checklist_ID;Latitude.x;Longitude.x;Date;JulianDate;Time;MinutesSinceDawn;Year;Observer;Count;Occur;Latitude.y;Longitude.y;DistanceToRiver;CanopyCover_165;ConiferCover_165;HardwoodCover_165;ShrubCover_165;OakCover_165;DiameterDiversityIndex_165;TreeBasalArea_165;DensityLiveTrees_165;CompoundTopographicIndex_mean165;Elevation_mean165;Slope_mean165;TemperateFreshwaterMeadowMarsh_165;CultivatedCropland_165;PastureHay_165;WoodyAgriculture_165;TemperateGrasslandShrublandMeadow_165;TemperateForest_165;DevelopedOpenSpace_165;DevelopedLowIntensity_165;DevelopedMediumIntensity_165;DevelopedHighIntensity_165;UplandPrairieSavannah_165;WetPrairie_165;Oaks_165;CanopyCover_315;ConiferCover_315;HardwoodCover_315;ShrubCover_315;OakCover_315;DiameterDiversityIndex_315;TreeBasalArea_315;DensityLiveTrees_315;CompoundTopographicIndex_mean315;Elevation_mean315;Slope_mean315;TemperateFreshwaterMeadowMarsh_315;CultivatedCropland_315;PastureHay_315;WoodyAgriculture_315;TemperateGrasslandShrublandMeadow_315;TemperateForest_315;DevelopedOpenSpace_315;DevelopedLowIntensity_315;DevelopedMediumIntensity_315;DevelopedHighIntensity_315;UplandPrairieSavannah_315;WetPrairie_315;Oaks_315
44.44791_-123.478;44.44791_-123.478_177_288_12;44.44791;-123.478;6/25/2012;177;08:53:00;288;12;WDRobinson;0;0;44.44791;-123.478;30;55.50858688;48.4702034;13.81213665;41.93346024;0;3.046465397;29.2446785;703.6887207;6.990032673;1301.098267;10.63592911;0;0;0;0;0;81.8181839;18.18181801;0;0;0;0;0;0;61.25395203;55.66025162;13.0739727;42.52394104;0;3.230154753;32.00395966;765.684082;6.391442299;1332.776001;12.73935032;0;0;0;0;0;82.99319458;12.92516994;0;0;0;0;0;0
44.44824_-123.35653;44.44824_-123.35653_177_394_12;44.44824;-123.35653;6/25/2012;177;10:39:00;394;12;WDRobinson;2;1;44.44824;-123.35653;108.1665421;18.70005226;13.38830853;6.738675117;11.18026733;5.524690151;1.02043879;8.425804138;291.8991699;8.648868561;279.0074158;2.538243532;4.132231236;21.48760414;7.438016415;3.305785179;14.87603283;38.01652908;0;10.74380207;0;0;14.87603283;4.132231236;14.04958725;26.67928696;21.02277946;7.877780914;14.0990324;4.626335621;1.320150375;11.00025368;392.1421204;8.848999977;287.1648254;3.420039654;6.349206448;9.07029438;24.48979568;0.90702945;5.215419292;47.16553116;0;6.802721024;0;0;5.215419292;6.349206448;12.6984129
44.4485_-123.59453;44.4485_-123.59453_173_385_12;44.4485;-123.59453;6/21/2012;173;10:29:00;385;12;WDRobinson;0;0;44.4485;-123.59453;30;65.27655029;55.80462646;18.69317055;47.36107254;0;4.855283737;44.39102554;468.1378174;6.469180107;1312.163452;20.50481224;0;0;0;0;0;87.603302;12.39669418;0;0;0;0;0;0;61.41001511;54.07270432;15.59950924;49.04942703;0;4.557075977;41.44500732;469.2204895;6.059323788;1343.988281;19.39343834;0;0;0;0;0;82.08616638;12.47165489;0;0;0;0;0;0
44.44881_-123.24573;44.44881_-123.24573_143_235_12;44.44881;-123.24573;5/22/2012;143;08:14:00;235;12;WDRobinson;1;1;44.44881;-123.24573;120;14.28939342;12.08882141;3.748978376;9.313020706;0.764371932;0.666111588;6.596460342;245.2488251;9.137848854;236.6927185;1.343322635;0.826446295;23.96694183;30.57851219;7.438016415;0;20.66115761;7.438016415;9.090909004;0;0;0;0.826446295;8.264462471;6.175157547;5.530874252;1.322035313;3.528629303;0.209725633;0.274154186;2.882481337;106.1955948;9.345762253;239.0181274;0.913079083;0.226757362;44.67120361;31.97278976;3.6281178;0;9.297052383;2.494331121;7.709750652;0;0;0;0.226757362;3.6281178
44.44897_-123.53703;44.44897_-123.53703_173_478_12;44.44897;-123.53703;6/21/2012;173;12:02:00;478;12;WDRobinson;0;0;44.44897;-123.53703;60;69.07641602;61.66268539;13.66016006;25.50276566;1.295447946;2.986290932;31.73584747;1023.430908;5.563352585;1186.691284;18.18678093;0;0;0;0;0;51.2396698;10.74380207;0;0;0;0;0;0;67.52005005;56.78810883;19.24225807;30.46159363;1.069637895;3.34843421;31.90326881;954.895813;6.156680584;1127.203735;18.06659126;0;0;0;0;0;69.38775635;5.668934345;0;0;0;0;0;0
44.44929_-123.52284;44.44929_-123.52284_169_120_12;44.44929;-123.52284;6/17/2012;169;06:04:00;120;12;WDRobinson;0;0;44.44929;-123.52284;42.42640686;43.74077988;32.09395218;20.73107338;26.58254051;0.191961169;1.877200842;16.43244171;891.5154419;5.870825768;771.1809082;17.40924454;0;0;0;0;0;71.9008255;24.79338837;3.305785179;0;0;0;0;0;53.13111877;38.30804062;25.55777931;33.61753845;0.616099775;2.514693737;21.13969421;859.3668213;6.586542606;791.1351318;16.0854187;0;0;0;0;0;83.44670868;14.28571415;2.267573595;0;0;0;0;0
44.44957_-123.54553;44.44957_-123.54553_173_471_12;44.44957;-123.54553;6/21/2012;173;11:55:00;471;12;WDRobinson;0;0;44.44957;-123.54553;30;72.64222717;67.82881165;13.07544804;57.23840714;0;4.991580009;45.72745132;616.7575073;5.653448105;1376.207153;23.28083038;0;0;0;0;0;90.90908813;9.090909004;0;0;0;0;0;0;67.30847168;57.58811188;20.80130196;45.65580368;0.138670757;4.467875957;38.88459396;606.8936157;5.884435654;1372.572144;22.2766552;0;0;0;0;0;91.60997772;8.390022278;0;0;0;0;0;0
44.45137_-123.34779;44.45137_-123.34779_177_404_12;44.45137;-123.34779;6/25/2012;177;10:49:00;404;12;WDRobinson;1;1;44.45137;-123.34779;0;6.306370258;0.508097529;5.828557014;6.863688946;5.629654408;0.369599998;2.60986948;128.9543915;9.854603767;266.843811;1.266587377;0.826446295;44.62809753;10.74380207;16.52892494;0;15.70247936;3.305785179;8.264462471;0;0;0;0.826446295;2.479338884;4.806389332;1.199960828;3.833749056;4.772751808;4.040695667;0.287462592;2.132573605;101.2079468;9.51093483;268.7033691;1.208400965;1.133786798;34.24036407;29.70521545;18.59410477;0;10.20408154;2.040816307;4.081632614;0;0;0;1.133786798;3.401360512
44.45191_-123.46599;44.45191_-123.46599_176_158_12;44.45191;-123.46599;6/24/2012;176;06:43:00;158;12;WDRobinson;0;0;44.45191;-123.46599;150;67.71946716;65.87879181;6.967943192;32.31689453;0;2.882681847;30.16761208;891.1345825;6.793613911;1101.630371;10.61392212;0;0;0;0;0;52.89256287;19.00826454;0;0;0;0;0;0;65.55062103;61.59791565;10.7418623;29.56300163;0;2.898504257;28.04353142;873.7506714;6.762413502;1103.246826;11.74819565;0;0;0;0;0;52.83446884;12.92516994;0;0;0;0;0;0
44.45266_-123.24399;44.45266_-123.24399_143_228_12;44.45266;-123.24399;5/22/2012;143;08:07:00;228;12;WDRobinson;0;0;44.45266;-123.24399;408.0441284;6.857987404;1.114471912;6.198785305;6.012084484;5.27448082;0.465570241;3.23418355;99.31726074;9.018269539;237.3124084;0.822820842;0;38.84297562;30.57851219;10.74380207;0;8.264462471;0;11.57024765;0;0;0;0;0.826446295;20.70995331;5.991682053;15.54763889;19.63547897;14.8276825;1.202604055;8.624125481;411.6707153;9.478915215;238.1820984;0.636141717;0;24.71655273;32.42630386;5.895691395;0;31.97278976;0.90702945;4.081632614;0;0;0;0;6.802721024
44.45282_-123.46928;44.45282_-123.46928_176_166_12;44.45282;-123.46928;6/24/2012;176;06:51:00;166;12;WDRobinson;0;0;44.45282;-123.46928;84.85281372;71.53969574;67.64629364;11.36203098;37.17848206;0;3.408494949;32.81650543;848.6077881;6.748404503;1066.842529;11.1951561;0;0;0;0;0;66.11569977;10.74380207;0;0;0;0;0;0;68.82881165;65.02635193;11.26677704;36.04275131;0;3.189379215;31.79565811;801.4974365;6.57822752;1072.980957;13.15387154;0;0;0;0;0;54.87528229;13.15192699;0;0;0;0;0;0
44.45387_-123.58131;44.45387_-123.58131_190_194_12;44.45387;-123.58131;07.08.2012;190;07:30:00;194;12;WDRobinson;0;0;44.45387;-123.58131;30;73.24293518;67.74331665;19.48577881;44.78479767;0;5.076613903;50.65713882;569.6120605;6.38980484;2114.629883;16.71891594;0;0;0;0;0;87.603302;12.39669418;0;0;0;0;0;0;73.65961456;68.15786743;17.35688972;40.64533234;0;5.253923416;51.17388535;576.3150635;5.987057209;2134.481689;18.11585999;0;0;0;0;0;91.83673096;8.163265228;0;0;0;0;0;0
44.45389_-123.47535;44.45389_-123.47535_176_175_12;44.45389;-123.47535;6/24/2012;176;07:00:00;175;12;WDRobinson;0;0;44.45389;-123.47535;120;69.4361496;62.92688751;16.7131176;42.22407532;1.359839678;3.72730732;33.92556;904.3066406;5.525344372;1135.702759;21.70315933;0;0;0;0;0;60.33057785;4.958677769;0;0;0;0;0;0;64.84567261;59.53924561;14.18417072;46.43077469;0.613709271;3.601662874;33.4754715;683.0349731;5.864229679;1093.145264;18.56093025;0;0;0;0;0;72.33560181;6.802721024;0;0;0;0;0;0
44.45469_-123.27609;44.45469_-123.27609_144_282_12;44.45469;-123.27609;5/23/2012;144;09:00:00;282;12;RPMoore;0;0;44.45469;-123.27609;108.1665421;0;0;0;0;0;0;0;0;11.79230976;250.0358887;0.082846485;0;39.66942215;20.66115761;0;0;0;8.264462471;23.1404953;8.264462471;0;0;0;0;0;0;0;0;0;0;0;0;11.81017017;250.0730896;0.097264126;0;29.25170135;48.97959137;0;0;0;7.936507702;11.56462574;2.267573595;0;0;0;0
44.45474_-123.51898;44.45474_-123.51898_169_112_12;44.45474;-123.51898;6/17/2012;169;05:56:00;112;12;WDRobinson;0;0;44.45474;-123.51898;30;58.60866928;47.94049454;18.48650932;25.17121506;0.033052891;2.397390127;22.98931122;953.8300171;6.007654667;897.9951782;16.17445564;0;0;0;0;3.305785179;76.8595047;10.74380207;4.958677769;0;0;3.305785179;0;0.826446295;60.09934616;49.28427887;20.31444359;26.52773285;0.097929031;2.680188656;24.662817;962.4604492;6.264913082;909.1514282;16.72467613;0;0;0;0;0.90702945;69.16099548;6.575963497;5.895691395;0;0;0.90702945;0;0.226757362
44.45578_-123.28764;44.45578_-123.28764_144_267_12;44.45578;-123.28764;5/23/2012;144;08:45:00;267;12;RPMoore;0;0;44.45578;-123.28764;840.5355225;0;0;0;0;0;0;0;0;11.42932606;249.7633057;0.080344133;0;42.97520828;46.2809906;0;0;0;0;10.74380207;0;0;0;0;0;0;0;0;0;0;0;0;0;11.96238708;249.7246094;0.073898748;0;46.03174591;48.75283432;0;0;0;0;5.215419292;0;0;0;0;0
44.45623_-123.32356;44.45623_-123.32356_144_202_12;44.45623;-123.32356;5/23/2012;144;07:40:00;202;12;RPMoore;1;1;44.45623;-123.32356;30;4.662843227;1.535208344;3.18997097;9.114854813;3.668525457;0.226577684;1.334009051;84.13976288;8.876710892;247.8517456;1.354332924;3.305785179;0;64.4628067;1.65289259;0;10.74380207;9.917355537;9.917355537;0;0;0;3.305785179;5.785123825;5.521840572;1.021049857;4.591225147;6.942296982;4.552275658;0.293661684;1.902372837;118.8000641;9.19276619;249.7107697;1.157383561;7.709750652;4.081632614;61.45124817;1.8140589;0.226757362;12.6984129;8.163265228;3.854875326;0;0;0.226757362;7.709750652;4.988662243
44.45629_-123.22672;44.45629_-123.22672_143_220_12;44.45629;-123.22672;5/22/2012;143;07:59:00;220;12;WDRobinson;0;0;44.45629;-123.22672;692.6037598;0;0;0;0;0;0;0;0;9.900560379;239.466156;0.441087127;0;35.53718948;47.10743713;1.65289259;0;0;0;11.57024765;4.132231236;0;0;0;0;0.298256457;0;0.298256457;0.331972778;0.121294551;0.011759184;0.05417823;12.73307419;10.01931858;239.0882263;0.451831281;0;42.63038635;41.72335434;5.215419292;0;0.680272102;2.040816307;5.895691395;1.8140589;0;0;0;0.226757362
44.45631_-123.31033;44.45631_-123.31033_144_227_12;44.45631;-123.31033;5/23/2012;144;08:05:00;227;12;RPMoore;0;0;44.45631;-123.31033;361.2478333;0;0;0;0;0;0;0;0;10.38717175;249.1473389;0.140973091;0;66.9421463;15.70247936;2.479338884;0;0;9.917355537;4.958677769;0;0;0;0;0;5.263577938;2.412103176;3.884909868;3.298550129;1.893725634;0.251233339;2.333363771;117.0317078;10.30405617;248.5762634;0.290900975;0;61.22449112;20.40816307;1.587301612;0;7.482993126;6.575963497;2.721088409;0;0;0;0;5.442176819
44.45632_-123.23113;44.45632_-123.23113_143_213_12;44.45632;-123.23113;5/22/2012;143;07:52:00;213;12;WDRobinson;2;1;44.45632;-123.23113;758.9466553;0;0;0;0;0;0;0;0;8.987778664;240.0160828;0.943239868;0;32.23140335;51.2396698;6.611570358;0;0;0;9.917355537;0;0;0;0;0;0.727891624;0.022321088;0.717478037;0.823866427;0.284534246;0.033209525;0.171202272;27.33234596;9.126208305;240.5990753;0.871549547;0;22.67573738;58.73015976;7.482993126;0;1.587301612;0.90702945;8.616780281;0;0;0;0;0.226757362
44.45646_-123.29815;44.45646_-123.29815_144_247_12;44.45646;-123.29815;5/23/2012;144;08:25:00;247;12;RPMoore;1;1;44.45646;-123.29815;313.209198;0;0;0;0;0;0;0;0;11.48163891;246.0687256;0.147039413;0;46.2809906;44.62809753;0;0;0;0;9.090909004;0;0;0;0;0;0;0;0;0;0;0;0;0;11.57229805;246.3699646;0.142213389;0;50.34013748;44.67120361;0;0;0;0;4.988662243;0;0;0;0;0
44.45662_-123.46297;44.45662_-123.46297_176_118_12;44.45662;-123.46297;6/24/2012;176;06:03:00;118;12;WDRobinson;0;0;44.45662;-123.46297;94.86833191;61.48432541;56.27677917;11.79340172;32.04410553;0;3.225881815;30.84036255;722.4564209;6.541596413;874.1542358;15.66860771;0;0;0;0;0;51.2396698;18.18181801;0;0;0;0;0;0;66.5849762;59.70602417;17.27242661;39.17338562;0.052669615;4.00507021;35.88247681;689.0109863;6.465378284;907.1064453;17.77150726;0;0;0;0;0;62.58503342;10.65759659;0;0;0;0;0;0
44.45713_-123.33737;44.45713_-123.33737_144_187_12;44.45713;-123.33737;5/23/2012;144;07:25:00;187;12;RPMoore;0;0;44.45713;-123.33737;30;0;0;0;0;0;0;0;0;10.64747047;252.0461731;0.428883314;0;0;66.9421463;0;0;0;12.39669418;20.66115761;0;0;0;0;0;0.363324016;0.059638999;0.30852291;0.393995017;0.394217014;0.030701587;0.141879603;2.492923021;10.28681087;253.8549652;0.512840509;0;0;83.67346954;0.226757362;0;2.040816307;4.53514719;8.390022278;1.133786798;0;0;0;0
44.45805_-123.3512;44.45805_-123.3512_144_166_12;44.45805;-123.3512;5/23/2012;144;07:04:00;166;12;RPMoore;2;1;44.45805;-123.3512;0;0;0;0;0;0;0;0;0;10.66552925;259.56073;0.362144023;0;0;91.73553467;0;0;0;0;8.264462471;0;0;0;0;0;0;0;0;0;0;0;0;0;10.30279827;260.909729;0.422931194;0;7.2562356;88.66213226;0;0;0;0;4.081632614;0;0;0;0;0
44.45814_-123.37676;44.45814_-123.37676_167_162_12;44.45814;-123.37676;6/15/2012;167;06:45:00;162;12;RPMoore;0;0;44.45814;-123.37676;67.08203888;0;0;0;0;0;0;0;0;10.39470387;282.9319153;0.570634305;0;0;80.99173737;4.958677769;0;0;6.611570358;7.438016415;0;0;0;0;0;2.690642595;2.351401091;0.586609721;1.611928582;0.060487982;0.164185256;1.181371689;26.22047234;9.994877815;285.822113;0.792452931;0;6.802721024;72.78911591;4.308390141;0;4.308390141;8.616780281;3.174603224;0;0;0;0;2.267573595
44.45898_-123.45699;44.45898_-123.45699_176_126_12;44.45898;-123.45699;6/24/2012;176;06:11:00;126;12;WDRobinson;0;0;44.45898;-123.45699;60;69.46052551;63.91911697;17.1078949;51.2610054;0.191961169;4.026428223;36.09804916;566.7481689;6.166788101;1032.056763;24.45425415;0;0;0;0;0;85.95041656;12.39669418;0;0;0;0;0;0.826446295;70.99613953;65.18349457;16.41072273;52.41599274;0.158008844;3.905642509;34.9561615;677.1500854;6.16366291;1048.734863;19.28967857;0;0;0;0;0;76.87075043;9.977324486;0;0;0;0;0;0.90702945
44.4592_-123.51207;44.4592_-123.51207_177_314_12;44.4592;-123.51207;6/25/2012;177;09:19:00;314;12;WDRobinson;0;0;44.4592;-123.51207;67.08203888;55.71336365;43.06383514;26.09430885;23.90545273;0;3.56111908;30.87468719;572.2197876;6.068362236;1047.290649;19.89361;0;0;0;0;0;76.03305817;19.83471107;4.132231236;0;0;0;0;0;64.22041321;51.34098434;27.41594315;34.25279236;0.15673016;4.218163013;35.90736389;616.6394653;6.280509472;1056.910522;18.14869118;0;0;0;0;0;87.75510406;7.936507702;4.308390141;0;0;0;0;0
44.46022_-123.57617;44.46022_-123.57617_190_184_12;44.46022;-123.57617;07.08.2012;190;07:19:00;184;12;WDRobinson;1;1;44.46022;-123.57617;30;17.59747314;15.86127567;4.234876156;23.73080635;0;0.932973564;8.25528717;213.4202118;6.089680672;2297.474609;18.43876266;0;0;0;0;0;86.7768631;13.22314072;0;0;0;0;0;0;41.02022934;36.65758514;10.66042137;31.18724251;0.507308841;2.665302515;23.4734745;456.6549988;5.979410172;2298.057373;18.81033897;0;0;0;0;0;92.97052002;7.02947855;0;0;0;0;0;0
44.46025_-123.23563;44.46025_-123.23563_143_206_12;44.46025;-123.23563;5/22/2012;143;07:45:00;206;12;WDRobinson;1;1;44.46025;-123.23563;276.5863342;0;0;0;0;0;0;0;0;9.54364872;237.8612213;0.790282369;0;36.36363602;33.05784988;6.611570358;0;0;22.31404877;1.65289259;0;0;0;0;0;0.876399815;0.294617921;0.604300678;0.65996623;0.676715672;0.058838096;0.335223585;17.01319695;9.308289528;238.1476898;0.821463645;0;41.72335434;41.04308319;4.308390141;0;1.587301612;7.936507702;3.401360512;0;0;0;0;1.587301612
44.46173_-123.45258;44.46173_-123.45258_176_143_12;44.46173;-123.45258;6/24/2012;176;06:28:00;143;12;WDRobinson;0;0;44.46173;-123.45258;108.1665421;64.86998749;60.45764542;13.63563538;52.68497849;0;4.003454685;37.19756699;523.3208008;6.572103024;1199.890869;8.255010605;0;0;0;0;0;87.603302;12.39669418;0;0;0;0;0;0;65.78911591;61.20055008;13.76832294;49.07198334;0;3.764664173;34.78927994;583.0250854;6.566357136;1146.786987;12.77054596;0;0;0;0;0;83.21995544;14.28571415;0;0;0;0;0;0
44.46232_-123.57311;44.46232_-123.57311_190_177_12;44.46232;-123.57311;07.08.2012;190;07:12:00;177;12;WDRobinson;0;0;44.46232;-123.57311;60;50.54988098;44.11177063;16.05690765;35.13108063;0;3.619786024;28.93945313;514.1223145;6.1401124;2243.098389;23.3428936;0;0;0;0;0;84.2975235;15.70247936;0;0;0;0;0;0;50.4622879;42.6912117;16.48677444;40.67103577;0;3.49596715;29.02858353;448.2252808;6.634422302;2228.986572;21.66072273;0;0;0;0;0;90.47618866;9.523809433;0;0;0;0;0;0
44.46237_-123.24415;44.46237_-123.24415_143_199_12;44.46237;-123.24415;5/22/2012;143;07:38:00;199;12;WDRobinson;1;1;44.46237;-123.24415;67.08203888;7.615917206;1.138785958;6.7245965;6.194395065;8.031843185;0.484160334;3.304647207;141.4912415;9.497959137;234.2931366;1.017714381;0;44.62809753;19.83471107;9.090909004;0;14.87603283;0;11.57024765;0;0;0;0;3.305785179;8.356202126;2.242533207;6.588473797;7.418705463;6.705190659;0.524372578;3.272561312;150.898819;9.257637978;235.5292053;0.915660739;0;39.45578384;31.74603081;6.349206448;0;16.32653046;0;6.122448921;0;0;0;0;6.802721024
44.46352_-123.46136;44.46352_-123.46136_176_109_12;44.46352;-123.46136;6/24/2012;176;05:54:00;109;12;WDRobinson;1;1;44.46352;-123.46136;60;67.72483063;56.99714661;21.53189087;29.13098907;0.191961169;2.986377716;26.21699524;833.6538696;7.198933601;637.0927124;14.26651478;0;0;0;0;0;42.97520828;9.090909004;0;0;0;0;0;0;70.32215881;63.88481903;14.56069088;30.54908752;0.22563991;2.891038656;26.87125969;880.8398438;6.648089886;703.0548706;14.34443665;0;0;0;0;0;38.77550888;6.802721024;0;0;0;0;0;0
44.46405_-123.45247;44.46405_-123.45247_176_135_12;44.46405;-123.45247;6/24/2012;176;06:20:00;135;12;WDRobinson;0;0;44.46405;-123.45247;161.5549469;61.06933594;59.53703308;5.965431213;41.79029846;0;2.653181076;27.863657;679.6486816;6.051253796;1114.843872;12.97299099;0;0;0;0;0;80.16529083;19.83471107;0;0;0;0;0;0;66.72442627;61.88434982;13.80776978;46.13872528;0.487729251;3.399853945;31.38545609;702.0782471;6.341843605;1060.726318;14.45137405;0;0;0;0;0;84.80725861;11.33786869;0;0;0;0;0;0
44.465_-123.56532;44.465_-123.56532_190_170_12;44.465;-123.56532;07.08.2012;190;07:05:00;170;12;WDRobinson;0;0;44.465;-123.56532;30;60.9044838;56.55619049;11.20426846;41.66436386;0;5.213648796;46.48039627;462.3674011;6.447039604;2439.681885;25.32645607;0;0;0;0;0;85.12397003;14.87603283;0;0;0;0;0;0;66.10504913;62.66454315;8.262984276;40.45951843;0;5.542215347;50.30045319;508.8881531;6.031033039;2522.609619;23.39030647;0;0;0;0;0;88.4353714;11.56462574;0;0;0;0;0;0
44.46745_-123.50494;44.46745_-123.50494_167_51_12;44.46745;-123.50494;6/15/2012;167;04:54:00;51;12;WDRobinson;1;1;44.46745;-123.50494;0;66.49034119;60.81570816;16.33191681;39.60125732;0;4.564156055;41.77688599;633.4663086;7.056048393;1279.723022;11.81594086;0;0;0;0;0;85.95041656;4.958677769;9.090909004;0;0;0;0;0;63.65523148;57.57456207;16.85430717;38.24168015;0.12030068;4.542732716;42.61003113;538.8946533;6.34927845;1314.574341;14.13524818;0;0;0;0;0;82.53968048;9.07029438;8.390022278;0;0;0;0;0
44.46781_-123.24998;44.46781_-123.24998_143_191_12;44.46781;-123.24998;5/22/2012;143;07:30:00;191;12;WDRobinson;0;0;44.46781;-123.24998;394.5883789;14.11643505;3.874560356;11.74963379;9.959685326;8.780050278;0.945498347;7.250163555;193.3605499;10.0282135;232.2256622;0.95175451;0;26.44628143;38.84297562;3.305785179;0;23.1404953;3.305785179;4.958677769;0;0;0;0;3.305785179;4.443317413;1.487954378;3.432518959;3.03674078;2.631941319;0.290781856;2.190255404;63.96614075;9.69750309;234.0150146;0.804372907;0;35.37414932;49.88661957;1.133786798;0;8.163265228;2.494331121;2.947845697;0;0;0;0;1.587301612
44.46833_-123.49942;44.46833_-123.49942_169_103_12;44.46833;-123.49942;6/17/2012;169;05:46:00;103;12;WDRobinson;1;1;44.46833;-123.49942;120;53.72235489;44.85756683;19.12513542;26.7039566;0;3.51954627;32.27605438;510.1611023;6.236315727;1172.032227;17.17734146;0;0;0;0;0;76.03305817;23.1404953;0.826446295;0;0;0;0;0;64.2098465;55.53212357;19.44430542;35.03701019;0.293270975;3.959822655;36.09685516;700.3706055;6.373656273;1203.881348;18.83531761;0;0;0;0;0;86.39455414;11.11111069;2.494331121;0;0;0;0;0
44.46894_-123.50698;44.46894_-123.50698_167_59_12;44.46894;-123.50698;6/15/2012;167;05:02:00;59;12;WDRobinson;0;0;44.46894;-123.50698;94.86833191;65.08453369;61.22638321;12.43375397;39.62921906;0;4.792477131;44.75623703;516.1826782;6.678483009;1389.483154;12.76190662;0;0;0;0;0;85.12397003;14.87603283;0;0;0;0;0;0;66.69662476;61.5738678;15.76660919;40.49737549;0.054210432;4.737676144;44.46252441;567.4119263;6.671308517;1397.562378;13.68585968;0;0;0;0;0;85.48752594;12.01814079;2.494331121;0;0;0;0;0
44.46953_-123.57137;44.46953_-123.57137_190_154_12;44.46953;-123.57137;07.08.2012;190;06:49:00;154;12;WDRobinson;0;0;44.46953;-123.57137;42.42640686;74.18076324;70.43995667;12.43975639;52.8012619;0;3.529320717;38.42659378;793.6212158;5.85315609;2255.095947;19.65083694;0;0;0;0;0;79.3388443;10.74380207;0;0;0;0;0;0;71.55878448;68.59494019;8.955225945;39.92096329;0.149799764;3.60080862;40.65607071;714.9267578;5.851088047;2266.657471;17.36658859;0;0;0;0;0;80.04534912;12.24489784;0;0;0;0;0;0
44.4696_-123.46066;44.4696_-123.46066_176_102_12;44.4696;-123.46066;6/24/2012;176;05:47:00;102;12;WDRobinson;1;1;44.4696;-123.46066;42.42640686;50.54049301;41.47916794;17.68012428;27.44652748;3.088981867;3.15772891;21.27206612;574.6744385;7.503208637;528.0698242;8.681824684;0;0;0;0;0;67.76859283;24.79338837;0;0;0;0;0;18.18181801;53.5573616;45.49144363;16.56752205;28.04622841;2.178619146;3.167542934;23.29347229;589.4195557;7.417077065;557.2631226;9.687397957;0;0;0.680272102;0;0;63.94557953;17.00680351;0;0;0;0;0;12.6984129
44.47058_-123.2739;44.47058_-123.2739_187_134_12;44.47058;-123.2739;07.05.2012;187;06:25:00;134;12;WDRobinson;0;0;44.47058;-123.2739;450;0;0;0;0;0;0;0;0;11.80394363;249.8834686;0.056633759;0;33.05784988;28.92561913;0;0;0;22.31404877;15.70247936;0;0;0;0;0;0;0;0;0;0;0;0;0;11.93861866;249.7624969;0.046460025;0;35.37414932;43.7641716;0;0;0;12.01814079;8.843537331;0;0;0;0;0
44.47158_-123.48403;44.47158_-123.48403_169_86_12;44.47158;-123.48403;6/17/2012;169;05:29:00;86;12;WDRobinson;1;1;44.47158;-123.48403;30;46.26705551;37.64133835;15.79834843;32.38344955;0.934271932;2.596972704;20.58351517;576.243042;5.718638897;891.6546021;25.21478081;0;0;0;0;0;76.8595047;23.1404953;0;0;0;0;0;0;49.16617966;41.02517319;15.83963871;33.6922226;1.323778868;2.86207056;22.80118179;679.6139526;5.884616375;919.1484375;20.49176979;0;0;0;0;0;81.85941315;17.23356056;0;0;0;0;0;0
