Species;Distance;Detection;Int_1;Int_2;Int_3;Int_4;Int_5;RemovalInterval;Latitude;Longitude;Date;JulianDate;Time;MinutesSinceDawn;Year;Observer;Location_ID;Checklist_ID
amro;40;s;1;1;1;1;1;1;44.95642;-123.08089;09.05.2013;129;08:10:00;215;13;WDRobinson;44.95642_-123.08089;44.95642_-123.08089_129_215_13
amro;50;s;1;1;1;1;1;1;44.95669;-123.08835;09.05.2013;129;08:20:00;225;13;WDRobinson;44.95669_-123.08835;44.95669_-123.08835_129_225_13
amro;100;s;1;1;1;1;1;1;44.95669;-123.08835;09.05.2013;129;08:20:00;225;13;WDRobinson;44.95669_-123.08835;44.95669_-123.08835_129_225_13
amro;110;s;1;1;1;1;1;1;44.94415;-123.07235;09.05.2013;129;08:31:00;236;13;WDRobinson;44.94415_-123.07235;44.94415_-123.07235_129_236_13
amro;120;s;1;1;1;1;1;1;44.53564;-123.2499;14.05.2013;134;07:29:00;179;13;TAHallman;44.53564_-123.2499;44.53564_-123.2499_134_179_13
amro;65; ;0;0;1;0;0;3;44.54029;-123.24753;14.05.2013;134;07:48:00;198;13;TAHallman;44.54029_-123.24753;44.54029_-123.24753_134_198_13
amro;42;sc;1;1;0;1;1;1;44.54318;-123.24457;14.05.2013;134;08:22:00;232;13;TAHallman;44.54318_-123.24457;44.54318_-123.24457_134_232_13
amro;42;sc;1;1;1;1;1;1;44.54318;-123.24457;14.05.2013;134;08:22:00;232;13;TAHallman;44.54318_-123.24457;44.54318_-123.24457_134_232_13
amro;65;c;0;1;0;0;0;2;44.54318;-123.24457;14.05.2013;134;08:22:00;232;13;TAHallman;44.54318_-123.24457;44.54318_-123.24457_134_232_13
amro;142;s;1;1;1;1;1;1;45.06691;-123.09055;18.05.2013;138;06:23:00;123;13;WDRobinson;45.06691_-123.09055;45.06691_-123.09055_138_123_13
amro;325;s;1;1;1;1;1;1;45.06691;-123.09055;18.05.2013;138;06:23:00;123;13;WDRobinson;45.06691_-123.09055;45.06691_-123.09055_138_123_13
amro;125;s;1;1;1;1;1;1;45.07178;-123.09824;18.05.2013;138;06:37:00;137;13;WDRobinson;45.07178_-123.09824;45.07178_-123.09824_138_137_13
amro;197;s;1;1;1;1;1;1;45.07178;-123.09824;18.05.2013;138;06:37:00;137;13;WDRobinson;45.07178_-123.09824;45.07178_-123.09824_138_137_13
amro;40;c;1;1;0;0;0;1;45.07171;-123.12458;18.05.2013;138;07:02:00;162;13;WDRobinson;45.07171_-123.12458;45.07171_-123.12458_138_162_13
amro;88;v;0;0;1;1;0;3;45.07172;-123.10151;18.05.2013;138;07:09:00;169;13;WDRobinson;45.07172_-123.10151;45.07172_-123.10151_138_169_13
amro;120;s;1;1;1;1;1;1;45.05755;-123.10036;18.05.2013;138;07:38:00;198;13;WDRobinson;45.05755_-123.10036;45.05755_-123.10036_138_198_13
amro;45;s;1;1;1;1;1;1;45.05693;-123.10844;18.05.2013;138;07:45:00;205;13;WDRobinson;45.05693_-123.10844;45.05693_-123.10844_138_205_13
amro;130;s;0;0;1;1;1;3;45.05693;-123.10844;18.05.2013;138;07:45:00;205;13;WDRobinson;45.05693_-123.10844;45.05693_-123.10844_138_205_13
amro;160;s;1;1;1;1;1;1;45.05391;-123.11607;18.05.2013;138;07:53:00;212;13;WDRobinson;45.05391_-123.11607;45.05391_-123.11607_138_212_13
amro;180;s;1;1;1;0;0;1;45.05391;-123.11607;18.05.2013;138;07:53:00;212;13;WDRobinson;45.05391_-123.11607;45.05391_-123.11607_138_212_13
amro;40;c;0;0;0;0;1;5;45.05391;-123.11607;18.05.2013;138;07:53:00;212;13;WDRobinson;45.05391_-123.11607;45.05391_-123.11607_138_212_13
amro;40;cs;1;1;1;1;1;1;45.05164;-123.13274;18.05.2013;138;08:12:00;231;13;WDRobinson;45.05164_-123.13274;45.05164_-123.13274_138_231_13
amro;35;c;1;1;1;0;0;1;45.05164;-123.13274;18.05.2013;138;08:12:00;231;13;WDRobinson;45.05164_-123.13274;45.05164_-123.13274_138_231_13
amro;175;c;0;0;0;0;1;5;45.05164;-123.13274;18.05.2013;138;08:12:00;231;13;WDRobinson;45.05164_-123.13274;45.05164_-123.13274_138_231_13
amro;90;c;0;0;0;0;1;5;45.04935;-123.14364;18.05.2013;138;08:20:00;239;13;WDRobinson;45.04935_-123.14364;45.04935_-123.14364_138_239_13
amro;57;s;1;1;1;1;1;1;45.04137;-123.15464;18.05.2013;138;08:37:00;256;13;WDRobinson;45.04137_-123.15464;45.04137_-123.15464_138_256_13
amro;30;s;1;1;1;1;1;1;45.04137;-123.15464;18.05.2013;138;08:37:00;256;13;WDRobinson;45.04137_-123.15464;45.04137_-123.15464_138_256_13
amro;240;s;1;1;1;1;1;1;45.03241;-123.16419;18.05.2013;138;08:48:00;267;13;WDRobinson;45.03241_-123.16419;45.03241_-123.16419_138_267_13
amro;66;sc;1;1;1;1;1;1;45.03241;-123.16419;18.05.2013;138;08:48:00;267;13;WDRobinson;45.03241_-123.16419;45.03241_-123.16419_138_267_13
amro;100;s;0;1;1;1;1;2;45.03786;-123.17218;18.05.2013;138;08:56:00;275;13;WDRobinson;45.03786_-123.17218;45.03786_-123.17218_138_275_13
amro;125;s;0;0;0;1;1;4;45.04012;-123.1808;18.05.2013;138;09:07:00;286;13;WDRobinson;45.04012_-123.1808;45.04012_-123.1808_138_286_13
amro;450;s;0;0;0;1;1;4;45.04374;-123.18651;18.05.2013;138;09:16:00;295;13;WDRobinson;45.04374_-123.18651;45.04374_-123.18651_138_295_13
amro;320;s;0;0;0;1;1;4;45.04374;-123.18651;18.05.2013;138;09:16:00;295;13;WDRobinson;45.04374_-123.18651;45.04374_-123.18651_138_295_13
amro;400;s;1;1;1;1;1;1;45.05767;-123.18654;18.05.2013;138;09:31:00;310;13;WDRobinson;45.05767_-123.18654;45.05767_-123.18654_138_310_13
amro;31;cv;0;0;1;1;1;3;45.05767;-123.18654;18.05.2013;138;09:31:00;310;13;WDRobinson;45.05767_-123.18654;45.05767_-123.18654_138_310_13
amro;225;s;1;1;1;1;1;1;45.06343;-123.18657;18.05.2013;138;09:40:00;319;13;WDRobinson;45.06343_-123.18657;45.06343_-123.18657_138_319_13
amro;20;s;1;1;0;1;1;1;45.07239;-123.18626;18.05.2013;138;09:49:00;328;13;WDRobinson;45.07239_-123.18626;45.07239_-123.18626_138_328_13
amro;125;c;0;1;1;1;1;2;45.07239;-123.18626;18.05.2013;138;09:49:00;328;13;WDRobinson;45.07239_-123.18626;45.07239_-123.18626_138_328_13
amro;65;c;0;1;1;0;0;2;45.07391;-123.17465;18.05.2013;138;10:00:00;339;13;WDRobinson;45.07391_-123.17465;45.07391_-123.17465_138_339_13
amro;50;c;0;0;0;1;1;4;45.07377;-123.16864;18.05.2013;138;10:08:00;347;13;WDRobinson;45.07377_-123.16864;45.07377_-123.16864_138_347_13
amro;50;s;1;1;1;1;1;1;45.07168;-123.20486;18.05.2013;138;10:27:00;366;13;WDRobinson;45.07168_-123.20486;45.07168_-123.20486_138_366_13
amro;35;c;0;1;1;1;1;2;45.07168;-123.20486;18.05.2013;138;10:27:00;366;13;WDRobinson;45.07168_-123.20486;45.07168_-123.20486_138_366_13
amro;125;s;1;1;1;1;1;1;45.0431;-123.20677;19.05.2013;139;05:31:00;71;13;WDRobinson;45.0431_-123.20677;45.0431_-123.20677_139_71_13
amro;90;s;0;1;1;1;1;2;45.0431;-123.20677;19.05.2013;139;05:31:00;71;13;WDRobinson;45.0431_-123.20677;45.0431_-123.20677_139_71_13
amro;450;s;1;1;1;1;1;1;45.04305;-123.19466;19.05.2013;139;05:40:00;80;13;WDRobinson;45.04305_-123.19466;45.04305_-123.19466_139_80_13
amro;280;s;1;1;1;1;1;1;45.04305;-123.19466;19.05.2013;139;05:40:00;80;13;WDRobinson;45.04305_-123.19466;45.04305_-123.19466_139_80_13
amro;300;s;0;0;1;1;1;3;45.04305;-123.19466;19.05.2013;139;05:40:00;80;13;WDRobinson;45.04305_-123.19466;45.04305_-123.19466_139_80_13
amro;140;s;1;1;1;1;1;1;45.0358;-123.18476;19.05.2013;139;05:49:00;89;13;WDRobinson;45.0358_-123.18476;45.0358_-123.18476_139_89_13
amro;295;s;1;1;1;1;1;1;45.03116;-123.17875;19.05.2013;139;05:57:00;97;13;WDRobinson;45.03116_-123.17875;45.03116_-123.17875_139_97_13
amro;70;s;1;1;1;1;1;1;45.03186;-123.16885;19.05.2013;139;06:04:00;105;13;WDRobinson;45.03186_-123.16885;45.03186_-123.16885_139_105_13
amro;88;c;0;0;1;0;0;3;45.03091;-123.16055;19.05.2013;139;06:12:00;113;13;WDRobinson;45.03091_-123.16055;45.03091_-123.16055_139_113_13
amro;250;s;0;0;1;1;1;3;45.02833;-123.15157;19.05.2013;139;06:19:00;120;13;WDRobinson;45.02833_-123.15157;45.02833_-123.15157_139_120_13
amro;370;s;1;1;1;1;1;1;45.0229;-123.14612;19.05.2013;139;06:26:00;127;13;WDRobinson;45.0229_-123.14612;45.0229_-123.14612_139_127_13
amro;110;s;0;0;1;1;1;3;45.02124;-123.13506;19.05.2013;139;06:33:00;134;13;WDRobinson;45.02124_-123.13506;45.02124_-123.13506_139_134_13
amro;40;s;1;1;1;1;1;1;45.01494;-123.11763;19.05.2013;139;06:48:00;149;13;WDRobinson;45.01494_-123.11763;45.01494_-123.11763_139_149_13
amro;30;s;1;1;1;1;1;1;45.01772;-123.0967;19.05.2013;139;07:02:00;163;13;WDRobinson;45.01772_-123.0967;45.01772_-123.0967_139_163_13
amro;100;s;0;0;1;1;1;3;45.01772;-123.0967;19.05.2013;139;07:02:00;163;13;WDRobinson;45.01772_-123.0967;45.01772_-123.0967_139_163_13
amro;90;s;1;1;1;1;1;1;45.01939;-123.08691;19.05.2013;139;07:09:00;170;13;WDRobinson;45.01939_-123.08691;45.01939_-123.08691_139_170_13
amro;40;cs;1;1;1;1;1;1;45.0225;-123.07757;19.05.2013;139;07:17:00;178;13;WDRobinson;45.0225_-123.07757;45.0225_-123.07757_139_178_13
amro;10;vcs;0;1;0;1;1;2;45.0225;-123.07757;19.05.2013;139;07:17:00;178;13;WDRobinson;45.0225_-123.07757;45.0225_-123.07757_139_178_13
amro;15;v;0;0;0;0;1;5;45.02111;-123.08469;19.05.2013;139;07:24:00;185;13;WDRobinson;45.02111_-123.08469;45.02111_-123.08469_139_185_13
amro;40;cs;0;1;1;1;1;2;45.03193;-123.10231;19.05.2013;139;07:39:00;200;13;WDRobinson;45.03193_-123.10231;45.03193_-123.10231_139_200_13
amro;186;s;1;1;1;1;1;1;45.0387;-123.08445;19.05.2013;139;07:47:00;208;13;WDRobinson;45.0387_-123.08445;45.0387_-123.08445_139_208_13
amro;158;s;0;1;1;0;0;2;45.04101;-123.10255;19.05.2013;139;08:02:00;223;13;WDRobinson;45.04101_-123.10255;45.04101_-123.10255_139_223_13
amro;60;s;1;1;1;1;1;1;45.04656;-123.10691;19.05.2013;139;08:18:00;239;13;WDRobinson;45.04656_-123.10691;45.04656_-123.10691_139_239_13
amro;25;s;1;1;1;1;1;1;45.04656;-123.10691;19.05.2013;139;08:18:00;239;13;WDRobinson;45.04656_-123.10691;45.04656_-123.10691_139_239_13
amro;60;s;1;1;1;1;1;1;45.04656;-123.10691;19.05.2013;139;08:18:00;239;13;WDRobinson;45.04656_-123.10691;45.04656_-123.10691_139_239_13
amro;125;s;1;1;1;1;1;1;45.03514;-123.11863;19.05.2013;139;08:27:00;248;13;WDRobinson;45.03514_-123.11863;45.03514_-123.11863_139_248_13
amro;250;s;0;0;0;1;1;4;45.02853;-123.12447;19.05.2013;139;08:36:00;257;13;WDRobinson;45.02853_-123.12447;45.02853_-123.12447_139_257_13
amro;150;c;1;1;1;1;1;1;45.02436;-123.12421;19.05.2013;139;08:43:00;264;13;WDRobinson;45.02436_-123.12421;45.02436_-123.12421_139_264_13
amro;19;v;1;0;0;0;0;1;45.00837;-123.12968;19.05.2013;139;08:55:00;276;13;WDRobinson;45.00837_-123.12968;45.00837_-123.12968_139_276_13
amro;40;s;1;1;1;0;1;1;45.00837;-123.12968;19.05.2013;139;08:55:00;276;13;WDRobinson;45.00837_-123.12968;45.00837_-123.12968_139_276_13
amro;25;s;1;1;1;1;1;1;45.00361;-123.12286;19.05.2013;139;09:03:00;284;13;WDRobinson;45.00361_-123.12286;45.00361_-123.12286_139_284_13
amro;16;vc;1;1;1;1;1;1;44.99615;-123.12095;19.05.2013;139;09:13:00;294;13;WDRobinson;44.99615_-123.12095;44.99615_-123.12095_139_294_13
amro;40;s;1;1;1;1;1;1;44.99387;-123.11385;19.05.2013;139;09:20:00;301;13;WDRobinson;44.99387_-123.11385;44.99387_-123.11385_139_301_13
amro;175;c;1;1;1;1;1;1;44.99387;-123.11385;19.05.2013;139;09:20:00;301;13;WDRobinson;44.99387_-123.11385;44.99387_-123.11385_139_301_13
amro;22;c;1;1;1;1;1;1;44.9912;-123.10123;19.05.2013;139;09:26:00;307;13;WDRobinson;44.9912_-123.10123;44.9912_-123.10123_139_307_13
amro;55;s;1;1;1;1;1;1;44.9912;-123.10123;19.05.2013;139;09:26:00;307;13;WDRobinson;44.9912_-123.10123;44.9912_-123.10123_139_307_13
amro;95;s;1;1;1;1;1;1;44.9912;-123.10123;19.05.2013;139;09:26:00;307;13;WDRobinson;44.9912_-123.10123;44.9912_-123.10123_139_307_13
amro;15;v;0;1;1;0;0;2;44.9912;-123.10123;19.05.2013;139;09:26:00;307;13;WDRobinson;44.9912_-123.10123;44.9912_-123.10123_139_307_13
amro;142;v;0;0;0;0;1;5;44.98769;-123.09747;19.05.2013;139;09:34:00;315;13;WDRobinson;44.98769_-123.09747;44.98769_-123.09747_139_315_13
amro;142;v;0;0;0;0;1;5;44.98769;-123.09747;19.05.2013;139;09:34:00;315;13;WDRobinson;44.98769_-123.09747;44.98769_-123.09747_139_315_13
amro;120;s;1;1;1;1;1;1;44.97955;-123.09325;19.05.2013;139;09:42:00;323;13;WDRobinson;44.97955_-123.09325;44.97955_-123.09325_139_323_13
amro;125;s;1;1;1;1;1;1;45.04279;-123.21865;26.05.2013;146;05:26:00;75;13;WDRobinson;45.04279_-123.21865;45.04279_-123.21865_146_75_13
amro;268;c;0;1;1;0;0;2;45.04282;-123.23938;26.05.2013;146;05:43:00;92;13;WDRobinson;45.04282_-123.23938;45.04282_-123.23938_146_92_13
amro;155;s;1;1;1;1;1;1;45.04387;-123.25509;26.05.2013;146;05:58:00;107;13;WDRobinson;45.04387_-123.25509;45.04387_-123.25509_146_107_13
amro;300;s;0;0;1;1;1;3;45.04999;-123.25045;26.05.2013;146;06:05:00;114;13;WDRobinson;45.04999_-123.25045;45.04999_-123.25045_146_114_13
amro;150;s;0;0;0;1;1;4;45.05972;-123.23716;26.05.2013;146;06:20:00;129;13;WDRobinson;45.05972_-123.23716;45.05972_-123.23716_146_129_13
amro;75;vf;0;0;0;0;1;5;45.05972;-123.23716;26.05.2013;146;06:20:00;129;13;WDRobinson;45.05972_-123.23716;45.05972_-123.23716_146_129_13
amro;600;s;1;1;1;1;1;1;45.04527;-123.2653;26.05.2013;146;06:50:00;159;13;WDRobinson;45.04527_-123.2653;45.04527_-123.2653_146_159_13
amro;400;s;0;0;1;1;1;3;45.04527;-123.2653;26.05.2013;146;06:50:00;159;13;WDRobinson;45.04527_-123.2653;45.04527_-123.2653_146_159_13
amro;120;s;1;1;1;1;1;1;45.05076;-123.26532;26.05.2013;146;06:57:00;166;13;WDRobinson;45.05076_-123.26532;45.05076_-123.26532_146_166_13
amro;52;v;0;0;0;0;1;5;45.05076;-123.26532;26.05.2013;146;06:57:00;166;13;WDRobinson;45.05076_-123.26532;45.05076_-123.26532_146_166_13
amro;95;s;1;1;1;1;1;1;45.05517;-123.27212;26.05.2013;146;07:05:00;174;13;WDRobinson;45.05517_-123.27212;45.05517_-123.27212_146_174_13
amro;90;sc;1;1;1;1;1;1;45.05517;-123.27212;26.05.2013;146;07:05:00;174;13;WDRobinson;45.05517_-123.27212;45.05517_-123.27212_146_174_13
amro;175;s;1;1;1;1;0;1;45.06307;-123.2728;26.05.2013;146;07:14:00;183;13;WDRobinson;45.06307_-123.2728;45.06307_-123.2728_146_183_13
amro;20;s;1;1;1;1;1;1;45.07131;-123.26562;26.05.2013;146;07:31:00;200;13;WDRobinson;45.07131_-123.26562;45.07131_-123.26562_146_200_13
amro;160;s;1;1;1;1;1;1;45.06649;-123.29421;26.05.2013;146;07:57:00;226;13;WDRobinson;45.06649_-123.29421;45.06649_-123.29421_146_226_13
amro;275;s;0;0;0;1;1;4;45.06691;-123.30665;26.05.2013;146;08:05:00;234;13;WDRobinson;45.06691_-123.30665;45.06691_-123.30665_146_234_13
amro;125;s;1;1;1;1;1;1;45.06672;-123.31547;26.05.2013;146;08:12:00;241;13;WDRobinson;45.06672_-123.31547;45.06672_-123.31547_146_241_13
amro;44;s;0;1;1;1;1;2;45.06701;-123.32265;26.05.2013;146;08:20:00;249;13;WDRobinson;45.06701_-123.32265;45.06701_-123.32265_146_249_13
amro;75;s;0;0;1;1;1;3;45.06701;-123.32265;26.05.2013;146;08:20:00;249;13;WDRobinson;45.06701_-123.32265;45.06701_-123.32265_146_249_13
amro;500;s;0;0;1;1;1;3;45.07195;-123.35316;26.05.2013;146;08:43:00;272;13;WDRobinson;45.07195_-123.35316;45.07195_-123.35316_146_272_13
amro;15;cf;1;0;0;0;0;1;45.0743;-123.35683;26.05.2013;146;08:50:00;279;13;WDRobinson;45.0743_-123.35683;45.0743_-123.35683_146_279_13
amro;100;s;0;0;0;1;1;4;45.05908;-123.36287;26.05.2013;146;09:11:00;300;13;WDRobinson;45.05908_-123.36287;45.05908_-123.36287_146_300_13
amro;250;s;0;0;0;1;1;4;45.06723;-123.3836;26.05.2013;146;09:29:00;318;13;WDRobinson;45.06723_-123.3836;45.06723_-123.3836_146_318_13
amro;215;s;1;1;0;0;0;1;45.07193;-123.38036;26.05.2013;146;09:38:00;327;13;WDRobinson;45.07193_-123.38036;45.07193_-123.38036_146_327_13
amro;120;s;1;1;1;1;1;1;45.05175;-123.37679;26.05.2013;146;09:54:00;343;13;WDRobinson;45.05175_-123.37679;45.05175_-123.37679_146_343_13
amro;170;s;1;1;1;1;1;1;45.04259;-123.38771;26.05.2013;146;10:10:00;358;13;WDRobinson;45.04259_-123.38771;45.04259_-123.38771_146_358_13
amro;300;s;0;0;0;1;1;4;45.03952;-123.39135;26.05.2013;146;10:16:00;364;13;WDRobinson;45.03952_-123.39135;45.03952_-123.39135_146_364_13
amro;130;s;1;0;1;0;0;1;44.6049;-123.27829;27.05.2013;147;08:38:00;265;13;TAHallman;44.6049_-123.27829;44.6049_-123.27829_147_265_13
amro;32;vcf;0;1;1;1;0;2;44.61579;-123.24703;27.05.2013;147;10:54:00;401;13;TAHallman;44.61579_-123.24703;44.61579_-123.24703_147_401_13
amro;250;s;0;0;1;1;1;3;44.96744;-123.27578;28.05.2013;148;05:33:00;84;13;WDRobinson;44.96744_-123.27578;44.96744_-123.27578_148_84_13
amro;13;cv;1;1;1;1;1;1;44.98359;-123.27576;28.05.2013;148;05:50:00;101;13;WDRobinson;44.98359_-123.27576;44.98359_-123.27576_148_101_13
amro;13;cv;1;1;1;1;1;1;44.98359;-123.27576;28.05.2013;148;05:50:00;101;13;WDRobinson;44.98359_-123.27576;44.98359_-123.27576_148_101_13
amro;135;s;1;1;1;1;1;1;44.98351;-123.26598;28.05.2013;148;05:57:00;108;13;WDRobinson;44.98351_-123.26598;44.98351_-123.26598_148_108_13
amro;45.7;cs;0;1;1;0;0;2;44.56334;-123.33216;28.05.2013;148;06:04:00;112;13;TAHallman;44.56334_-123.33216;44.56334_-123.33216_148_112_13
amro;200;s;1;1;1;1;1;1;44.9891;-123.26317;28.05.2013;148;06:05:00;116;13;WDRobinson;44.9891_-123.26317;44.9891_-123.26317_148_116_13
amro;50;s;1;1;1;1;1;1;45.00283;-123.2563;28.05.2013;148;06:23:00;134;13;WDRobinson;45.00283_-123.2563;45.00283_-123.2563_148_134_13
amro;170;s;1;1;1;1;1;1;45.00956;-123.25358;28.05.2013;148;06:30:00;141;13;WDRobinson;45.00956_-123.25358;45.00956_-123.25358_148_141_13
amro;252;s;1;1;1;1;1;1;45.01581;-123.24858;28.05.2013;148;06:38:00;149;13;WDRobinson;45.01581_-123.24858;45.01581_-123.24858_148_149_13
amro;300;s;1;1;1;1;1;1;45.04271;-123.27743;28.05.2013;148;07:05:00;176;13;WDRobinson;45.04271_-123.27743;45.04271_-123.27743_148_176_13
amro;300;s;1;1;1;1;1;1;45.04268;-123.28662;28.05.2013;148;07:14:00;185;13;WDRobinson;45.04268_-123.28662;45.04268_-123.28662_148_185_13
amro;28;v;0;1;1;1;1;2;45.04743;-123.29104;28.05.2013;148;07:22:00;193;13;WDRobinson;45.04743_-123.29104;45.04743_-123.29104_148_193_13
amro;116.1; ;0;0;1;0;0;3;44.56451;-123.34043;28.05.2013;148;07:28:00;196;13;TAHallman;44.56451_-123.34043;44.56451_-123.34043_148_196_13
amro;230;s;1;1;1;1;1;1;45.04218;-123.34212;28.05.2013;148;08:00:00;231;13;WDRobinson;45.04218_-123.34212;45.04218_-123.34212_148_231_13
amro;125;c;0;0;1;1;1;3;45.04068;-123.35081;28.05.2013;148;08:08:00;239;13;WDRobinson;45.04068_-123.35081;45.04068_-123.35081_148_239_13
amro;14;v;0;0;0;1;1;4;45.04068;-123.35081;28.05.2013;148;08:08:00;239;13;WDRobinson;45.04068_-123.35081;45.04068_-123.35081_148_239_13
amro;75;s;1;1;1;1;1;1;45.03877;-123.35742;28.05.2013;148;08:15:00;246;13;WDRobinson;45.03877_-123.35742;45.03877_-123.35742_148_246_13
amro;150;s;1;1;1;1;1;1;45.03877;-123.35742;28.05.2013;148;08:15:00;246;13;WDRobinson;45.03877_-123.35742;45.03877_-123.35742_148_246_13
amro;250;c;0;0;0;0;1;5;45.03945;-123.38298;28.05.2013;148;08:29:00;260;13;WDRobinson;45.03945_-123.38298;45.03945_-123.38298_148_260_13
amro;60;cs;1;1;0;0;0;1;45.01104;-123.38094;28.05.2013;148;08:44:00;274;13;WDRobinson;45.01104_-123.38094;45.01104_-123.38094_148_274_13
amro;97;s;0;1;1;1;1;2;44.56991;-123.33578;28.05.2013;148;08:50:00;278;13;TAHallman;44.56991_-123.33578;44.56991_-123.33578_148_278_13
amro;160;s;0;0;0;1;1;4;45.0159;-123.37444;28.05.2013;148;08:53:00;283;13;WDRobinson;45.0159_-123.37444;45.0159_-123.37444_148_283_13
amro;21;cv;1;0;0;0;1;1;44.57168;-123.33532;28.05.2013;148;09:16:00;304;13;TAHallman;44.57168_-123.33532;44.57168_-123.33532_148_304_13
amro;69.4;s;1;1;1;0;1;1;44.57168;-123.33532;28.05.2013;148;09:16:00;304;13;TAHallman;44.57168_-123.33532;44.57168_-123.33532_148_304_13
amro;46.6;s;1;1;1;1;1;1;44.57168;-123.33532;28.05.2013;148;09:16:00;304;13;TAHallman;44.57168_-123.33532;44.57168_-123.33532_148_304_13
amro;65.8;c;0;0;0;1;0;4;44.57168;-123.33532;28.05.2013;148;09:16:00;304;13;TAHallman;44.57168_-123.33532;44.57168_-123.33532_148_304_13
amro;25;s;1;1;1;1;1;1;45.02617;-123.3258;28.05.2013;148;09:28:00;319;13;WDRobinson;45.02617_-123.3258;45.02617_-123.3258_148_319_13
amro;89.6;s;1;0;0;0;0;1;44.57239;-123.33245;28.05.2013;148;09:34:00;322;13;TAHallman;44.57239_-123.33245;44.57239_-123.33245_148_322_13
amro;137;s;0;0;0;0;1;5;44.57239;-123.33245;28.05.2013;148;09:34:00;322;13;TAHallman;44.57239_-123.33245;44.57239_-123.33245_148_322_13
amro;10;v;0;1;1;1;1;2;45.02583;-123.31752;28.05.2013;148;09:35:00;326;13;WDRobinson;45.02583_-123.31752;45.02583_-123.31752_148_326_13
amro;10;v;0;1;1;1;1;2;45.02583;-123.31752;28.05.2013;148;09:35:00;326;13;WDRobinson;45.02583_-123.31752;45.02583_-123.31752_148_326_13
amro;170;s;1;1;1;0;0;1;45.02749;-123.28914;28.05.2013;148;09:50:00;341;13;WDRobinson;45.02749_-123.28914;45.02749_-123.28914_148_341_13
amro;68.5;c;0;0;0;1;1;4;44.56829;-123.33004;28.05.2013;148;09:54:00;342;13;TAHallman;44.56829_-123.33004;44.56829_-123.33004_148_342_13
amro;118.8;s;0;1;0;0;0;2;44.57321;-123.3743;29.05.2013;149;05:31:00;80;13;TAHallman;44.57321_-123.3743;44.57321_-123.3743_149_80_13
amro;185;s;1;1;1;1;1;1;44.95928;-123.27357;29.05.2013;149;06:10:00;122;13;WDRobinson;44.95928_-123.27357;44.95928_-123.27357_149_122_13
amro;110;s;1;1;1;1;1;1;44.9618;-123.25521;29.05.2013;149;06:33:00;145;13;WDRobinson;44.9618_-123.25521;44.9618_-123.25521_149_145_13
amro;17;v;0;0;0;1;0;4;44.9618;-123.25521;29.05.2013;149;06:33:00;145;13;WDRobinson;44.9618_-123.25521;44.9618_-123.25521_149_145_13
amro;34.7;s;1;1;0;1;0;1;44.57669;-123.33611;29.05.2013;149;06:45:00;154;13;TAHallman;44.57669_-123.33611;44.57669_-123.33611_149_154_13
amro;90;s;1;1;1;1;1;1;44.96886;-123.22237;29.05.2013;149;06:48:00;160;13;WDRobinson;44.96886_-123.22237;44.96886_-123.22237_149_160_13
amro;110.2;s;1;1;1;1;1;1;44.57649;-123.33862;29.05.2013;149;06:58:00;167;13;TAHallman;44.57649_-123.33862;44.57649_-123.33862_149_167_13
amro;40;s;1;1;1;1;1;1;44.97008;-123.18916;29.05.2013;149;07:09:00;181;13;WDRobinson;44.97008_-123.18916;44.97008_-123.18916_149_181_13
amro;200;s;1;1;1;1;1;1;44.97008;-123.18916;29.05.2013;149;07:09:00;181;13;WDRobinson;44.97008_-123.18916;44.97008_-123.18916_149_181_13
amro;95;s;1;1;1;1;1;1;44.97054;-123.17957;29.05.2013;149;07:16:00;188;13;WDRobinson;44.97054_-123.17957;44.97054_-123.17957_149_188_13
amro;201.1;s;1;1;0;0;1;1;44.57629;-123.34112;29.05.2013;149;07:18:00;187;13;TAHallman;44.57629_-123.34112;44.57629_-123.34112_149_187_13
amro;154.2;s;0;1;0;1;1;2;44.57629;-123.34112;29.05.2013;149;07:18:00;187;13;TAHallman;44.57629_-123.34112;44.57629_-123.34112_149_187_13
amro;30;s;0;0;1;1;1;3;44.97313;-123.17226;29.05.2013;149;07:25:00;197;13;WDRobinson;44.97313_-123.17226;44.97313_-123.17226_149_197_13
amro;75;s;1;1;1;1;1;1;44.98187;-123.17104;29.05.2013;149;07:33:00;205;13;WDRobinson;44.98187_-123.17104;44.98187_-123.17104_149_205_13
amro;211.1;s;1;1;1;1;1;1;44.57458;-123.34355;29.05.2013;149;07:34:00;203;13;TAHallman;44.57458_-123.34355;44.57458_-123.34355_149_203_13
amro;191; ;0;0;1;0;0;3;44.57458;-123.34355;29.05.2013;149;07:34:00;203;13;TAHallman;44.57458_-123.34355;44.57458_-123.34355_149_203_13
amro;111;s;1;1;1;1;1;1;44.98971;-123.17302;29.05.2013;149;07:41:00;213;13;WDRobinson;44.98971_-123.17302;44.98971_-123.17302_149_213_13
amro;35;v;0;1;0;0;0;2;44.98971;-123.17302;29.05.2013;149;07:41:00;213;13;WDRobinson;44.98971_-123.17302;44.98971_-123.17302_149_213_13
amro;95;s;1;1;1;1;1;1;44.99742;-123.17619;29.05.2013;149;07:48:00;220;13;WDRobinson;44.99742_-123.17619;44.99742_-123.17619_149_220_13
amro;40;s;1;1;1;1;1;1;45.00268;-123.18066;29.05.2013;149;07:57:00;229;13;WDRobinson;45.00268_-123.18066;45.00268_-123.18066_149_229_13
